rebalance_date,next_date,method,ticker,fa_score,weight,forward_return
2025-11-28,2025-12-30,fa_excess,105840,84.3809,0.09453205839680978,0.07358491432387693
2025-11-28,2025-12-30,fa_excess,100220,83.2943,0.09154439563481191,-0.010406517752900801
2025-11-28,2025-12-30,fa_excess,037270,83.2373,0.09138767119395615,0.13416538240111442
2025-11-28,2025-12-30,fa_excess,009970,82.0847,0.08821853802675679,0.15430976977128785
2025-11-28,2025-12-30,fa_excess,226320,81.3306,0.08614510116975091,-0.01502877614423126
2025-11-28,2025-12-30,fa_excess,126720,80.4799,0.08380605762876837,0.00714285921735458
2025-11-28,2025-12-30,fa_excess,023590,80.4536,0.0837337444218472,0.08368190511829443
2025-11-28,2025-12-30,fa_excess,322000,80.0921,0.08273978152063034,0.003669724770642091
2025-12-30,2026-01-30,equal,326030,86.0063,0.09000000000000001,-0.052969502407704705
2025-12-30,2026-01-30,equal,002460,85.9664,0.09000000000000001,0.006688963210702337
2025-12-30,2026-01-30,equal,105840,84.3809,0.09000000000000001,0.5319273619749545
2025-12-30,2026-01-30,equal,100220,83.2943,0.09000000000000001,0.01736465781409602
2025-12-30,2026-01-30,equal,037270,83.2373,0.09000000000000001,-0.016506232386152564
2025-12-30,2026-01-30,equal,009970,82.0847,0.09000000000000001,0.08094000509541943
2025-12-30,2026-01-30,equal,226320,81.3306,0.09000000000000001,0.02607913669064743
2025-12-30,2026-01-30,equal,126720,80.4799,0.09000000000000001,0.17494085304350704
2025-12-30,2026-01-30,equal,023590,80.4536,0.09000000000000001,0.36936942582294896
2025-12-30,2026-01-30,equal,322000,80.0921,0.09000000000000001,-0.029250457038391242
2025-12-30,2026-01-30,fa_direct,326030,86.0063,0.09356125716328785,-0.052969502407704705
2025-12-30,2026-01-30,fa_direct,002460,85.9664,0.09351785227131117,0.006688963210702337
2025-12-30,2026-01-30,fa_direct,105840,84.3809,0.09179307893223725,0.5319273619749545
2025-12-30,2026-01-30,fa_direct,100220,83.2943,0.09061102991915765,0.01736465781409602
2025-12-30,2026-01-30,fa_direct,037270,83.2373,0.09054902293061952,-0.016506232386152564
2025-12-30,2026-01-30,fa_direct,009970,82.0847,0.08929517635186417,0.08094000509541943
2025-12-30,2026-01-30,fa_direct,226320,81.3306,0.0884748347719237,0.02607913669064743
2025-12-30,2026-01-30,fa_direct,126720,80.4799,0.08754940766403962,0.17494085304350704
2025-12-30,2026-01-30,fa_direct,023590,80.4536,0.08752079742195974,0.36936942582294896
2025-12-30,2026-01-30,fa_direct,322000,80.0921,0.08712754257359948,-0.029250457038391242
2025-12-30,2026-01-30,fa_excess,326030,86.0063,0.0990011795576338,-0.052969502407704705
2025-12-30,2026-01-30,fa_excess,002460,85.9664,0.09889147244903476,0.006688963210702337
2025-12-30,2026-01-30,fa_excess,105840,84.3809,0.09453205839680978,0.5319273619749545
2025-12-30,2026-01-30,fa_excess,100220,83.2943,0.09154439563481191,0.01736465781409602
2025-12-30,2026-01-30,fa_excess,037270,83.2373,0.09138767119395615,-0.016506232386152564
2025-12-30,2026-01-30,fa_excess,009970,82.0847,0.08821853802675679,0.08094000509541943
2025-12-30,2026-01-30,fa_excess,226320,81.3306,0.08614510116975091,0.02607913669064743
2025-12-30,2026-01-30,fa_excess,126720,80.4799,0.08380605762876837,0.17494085304350704
2025-12-30,2026-01-30,fa_excess,023590,80.4536,0.0837337444218472,0.36936942582294896
2025-12-30,2026-01-30,fa_excess,322000,80.0921,0.08273978152063034,-0.029250457038391242
2026-01-30,2026-02-27,equal,326030,86.0063,0.09000000000000001,0.015254237288135686
2026-01-30,2026-02-27,equal,002460,85.9664,0.09000000000000001,0.14119601328903664
2026-01-30,2026-02-27,equal,105840,84.3809,0.09000000000000001,-0.03059273104864002
2026-01-30,2026-02-27,equal,100220,83.2943,0.09000000000000001,0.09839357429718865
2026-01-30,2026-02-27,equal,037270,83.2373,0.09000000000000001,-0.025174822453217338
2026-01-30,2026-02-27,equal,009970,82.0847,0.09000000000000001,0.20531400520249665
2026-01-30,2026-02-27,equal,226320,81.3306,0.09000000000000001,0.013146362839614456
2026-01-30,2026-02-27,equal,126720,80.4799,0.09000000000000001,0.16032926485285626
2026-01-30,2026-02-27,equal,023590,80.4536,0.09000000000000001,0.020676723278500564
2026-01-30,2026-02-27,equal,322000,80.0921,0.09000000000000001,0.9585687382297552
2026-01-30,2026-02-27,fa_direct,326030,86.0063,0.09356125716328785,0.015254237288135686
2026-01-30,2026-02-27,fa_direct,002460,85.9664,0.09351785227131117,0.14119601328903664
2026-01-30,2026-02-27,fa_direct,105840,84.3809,0.09179307893223725,-0.03059273104864002
2026-01-30,2026-02-27,fa_direct,100220,83.2943,0.09061102991915765,0.09839357429718865
2026-01-30,2026-02-27,fa_direct,037270,83.2373,0.09054902293061952,-0.025174822453217338
2026-01-30,2026-02-27,fa_direct,009970,82.0847,0.08929517635186417,0.20531400520249665
2026-01-30,2026-02-27,fa_direct,226320,81.3306,0.0884748347719237,0.013146362839614456
2026-01-30,2026-02-27,fa_direct,126720,80.4799,0.08754940766403962,0.16032926485285626
2026-01-30,2026-02-27,fa_direct,023590,80.4536,0.08752079742195974,0.020676723278500564
2026-01-30,2026-02-27,fa_direct,322000,80.0921,0.08712754257359948,0.9585687382297552
2026-01-30,2026-02-27,fa_excess,326030,86.0063,0.0990011795576338,0.015254237288135686
2026-01-30,2026-02-27,fa_excess,002460,85.9664,0.09889147244903476,0.14119601328903664
2026-01-30,2026-02-27,fa_excess,105840,84.3809,0.09453205839680978,-0.03059273104864002
2026-01-30,2026-02-27,fa_excess,100220,83.2943,0.09154439563481191,0.09839357429718865
2026-01-30,2026-02-27,fa_excess,037270,83.2373,0.09138767119395615,-0.025174822453217338
2026-01-30,2026-02-27,fa_excess,009970,82.0847,0.08821853802675679,0.20531400520249665
2026-01-30,2026-02-27,fa_excess,226320,81.3306,0.08614510116975091,0.013146362839614456
2026-01-30,2026-02-27,fa_excess,126720,80.4799,0.08380605762876837,0.16032926485285626
2026-01-30,2026-02-27,fa_excess,023590,80.4536,0.0837337444218472,0.020676723278500564
2026-01-30,2026-02-27,fa_excess,322000,80.0921,0.08273978152063034,0.9585687382297552
2026-02-27,2026-03-31,equal,326030,86.0063,0.09000000000000001,-0.20868113522537568
2026-02-27,2026-03-31,equal,002460,85.9664,0.09000000000000001,-0.16739446870451236
2026-02-27,2026-03-31,equal,105840,84.3809,0.09000000000000001,-0.11177591290388722
2026-02-27,2026-03-31,equal,100220,83.2943,0.09000000000000001,0.018281535648994485
2026-02-27,2026-03-31,equal,037270,83.2373,0.09000000000000001,-0.2603449025935579
2026-02-27,2026-03-31,equal,009970,82.0847,0.09000000000000001,-0.10549355618388845
2026-02-27,2026-03-31,equal,226320,81.3306,0.09000000000000001,-0.1349480968858131
2026-02-27,2026-03-31,equal,126720,80.4799,0.09000000000000001,-0.07334525939177106
2026-02-27,2026-03-31,equal,023590,80.4536,0.09000000000000001,-0.1745797092128284
2026-02-27,2026-03-31,equal,322000,80.0921,0.09000000000000001,0.3374999999999999
2026-02-27,2026-03-31,fa_direct,326030,86.0063,0.09356125716328785,-0.20868113522537568
2026-02-27,2026-03-31,fa_direct,002460,85.9664,0.09351785227131117,-0.16739446870451236
2026-02-27,2026-03-31,fa_direct,105840,84.3809,0.09179307893223725,-0.11177591290388722
2026-02-27,2026-03-31,fa_direct,100220,83.2943,0.09061102991915765,0.018281535648994485
2026-02-27,2026-03-31,fa_direct,037270,83.2373,0.09054902293061952,-0.2603449025935579
2026-02-27,2026-03-31,fa_direct,009970,82.0847,0.08929517635186417,-0.10549355618388845
2026-02-27,2026-03-31,fa_direct,226320,81.3306,0.0884748347719237,-0.1349480968858131
2026-02-27,2026-03-31,fa_direct,126720,80.4799,0.08754940766403962,-0.07334525939177106
2026-02-27,2026-03-31,fa_direct,023590,80.4536,0.08752079742195974,-0.1745797092128284
2026-02-27,2026-03-31,fa_direct,322000,80.0921,0.08712754257359948,0.3374999999999999
2026-02-27,2026-03-31,fa_excess,326030,86.0063,0.0990011795576338,-0.20868113522537568
2026-02-27,2026-03-31,fa_excess,002460,85.9664,0.09889147244903476,-0.16739446870451236
2026-02-27,2026-03-31,fa_excess,105840,84.3809,0.09453205839680978,-0.11177591290388722
2026-02-27,2026-03-31,fa_excess,100220,83.2943,0.09154439563481191,0.018281535648994485
2026-02-27,2026-03-31,fa_excess,037270,83.2373,0.09138767119395615,-0.2603449025935579
2026-02-27,2026-03-31,fa_excess,009970,82.0847,0.08821853802675679,-0.10549355618388845
2026-02-27,2026-03-31,fa_excess,226320,81.3306,0.08614510116975091,-0.1349480968858131
2026-02-27,2026-03-31,fa_excess,126720,80.4799,0.08380605762876837,-0.07334525939177106
2026-02-27,2026-03-31,fa_excess,023590,80.4536,0.0837337444218472,-0.1745797092128284
2026-02-27,2026-03-31,fa_excess,322000,80.0921,0.08273978152063034,0.3374999999999999
2026-03-31,2026-04-30,equal,002460,85.9664,0.09000000000000001,0.16346153846153855
2026-03-31,2026-04-30,equal,026890,84.805,0.09000000000000001,0.18640093786635403
2026-03-31,2026-04-30,equal,100220,83.2943,0.09000000000000001,0.26211849192100534
2026-03-31,2026-04-30,equal,000660,82.1331,0.09000000000000001,0.5935564194787526
2026-03-31,2026-04-30,equal,009970,81.3975,0.09000000000000001,-0.05022831050228316
2026-03-31,2026-04-30,equal,278470,81.3966,0.09000000000000001,0.2596439169139466
2026-03-31,2026-04-30,equal,005930,80.6312,0.09000000000000001,0.31877990430622005
2026-03-31,2026-04-30,equal,023590,80.2586,0.09000000000000001,0.0753186558516803
2026-03-31,2026-04-30,equal,071970,79.8575,0.09000000000000001,0.5400291120815137
2026-03-31,2026-04-30,equal,114090,78.896,0.09000000000000001,0.04869565217391303
2026-03-31,2026-04-30,fa_direct,002460,85.9664,0.094510553039311,0.16346153846153855
2026-03-31,2026-04-30,fa_direct,026890,84.805,0.09323372213444753,0.18640093786635403
2026-03-31,2026-04-30,fa_direct,100220,83.2943,0.0915728744954108,0.26211849192100534
2026-03-31,2026-04-30,fa_direct,000660,82.1331,0.0902962634684369,0.5935564194787526
2026-03-31,2026-04-30,fa_direct,009970,81.3975,0.08948755259051579,-0.05022831050228316
2026-03-31,2026-04-30,fa_direct,278470,81.3966,0.08948656314001263,0.2596439169139466
2026-03-31,2026-04-30,fa_direct,005930,80.6312,0.08864509045654226,0.31877990430622005
2026-03-31,2026-04-30,fa_direct,023590,80.2586,0.08823545794823147,0.0753186558516803
2026-03-31,2026-04-30,fa_direct,071970,79.8575,0.08779449284065377,0.5400291120815137
2026-03-31,2026-04-30,fa_direct,114090,78.896,0.08673742988643797,0.04869565217391303
2026-03-31,2026-04-30,fa_excess,002460,85.9664,0.10158845730648304,0.16346153846153855
2026-03-31,2026-04-30,fa_excess,026890,84.805,0.09830803907402864,0.18640093786635403
2026-03-31,2026-04-30,fa_excess,100220,83.2943,0.09404100977854997,0.26211849192100534
2026-03-31,2026-04-30,fa_excess,000660,82.1331,0.09076115645366094,0.5935564194787526
2026-03-31,2026-04-30,fa_excess,009970,81.3975,0.08868342642800783,-0.05022831050228316
2026-03-31,2026-04-30,fa_excess,278470,81.3966,0.08868088434396344,0.2596439169139466
2026-03-31,2026-04-30,fa_excess,005930,80.6312,0.08651898309106124,0.31877990430622005
2026-03-31,2026-04-30,fa_excess,023590,80.2586,0.08546656029666434,0.0753186558516803
2026-03-31,2026-04-30,fa_excess,071970,79.8575,0.08433363817419365,0.5400291120815137
2026-03-31,2026-04-30,fa_excess,114090,78.896,0.0816178450533869,0.04869565217391303
2026-04-30,2026-05-29,equal,002460,85.9664,0.09000000000000001,-0.19233658903080386
2026-04-30,2026-05-29,equal,026890,84.805,0.09000000000000001,-0.2203557312252964
2026-04-30,2026-05-29,equal,100220,83.2943,0.09000000000000001,-0.2432432432432432
2026-04-30,2026-05-29,equal,000660,82.1331,0.09000000000000001,0.8144557604887286
2026-04-30,2026-05-29,equal,009970,81.3975,0.09000000000000001,-0.07932692307692313
2026-04-30,2026-05-29,equal,278470,81.3966,0.09000000000000001,-0.0683156654888104
2026-04-30,2026-05-29,equal,005930,80.6312,0.09000000000000001,0.43764172335600904
2026-04-30,2026-05-29,equal,023590,80.2586,0.09000000000000001,-0.14762931034482762
2026-04-30,2026-05-29,equal,071970,79.8575,0.09000000000000001,-0.3279773156899811
2026-04-30,2026-05-29,equal,114090,78.896,0.09000000000000001,-0.1202321724709784
2026-04-30,2026-05-29,fa_direct,002460,85.9664,0.094510553039311,-0.19233658903080386
2026-04-30,2026-05-29,fa_direct,026890,84.805,0.09323372213444753,-0.2203557312252964
2026-04-30,2026-05-29,fa_direct,100220,83.2943,0.0915728744954108,-0.2432432432432432
2026-04-30,2026-05-29,fa_direct,000660,82.1331,0.0902962634684369,0.8144557604887286
2026-04-30,2026-05-29,fa_direct,009970,81.3975,0.08948755259051579,-0.07932692307692313
2026-04-30,2026-05-29,fa_direct,278470,81.3966,0.08948656314001263,-0.0683156654888104
2026-04-30,2026-05-29,fa_direct,005930,80.6312,0.08864509045654226,0.43764172335600904
2026-04-30,2026-05-29,fa_direct,023590,80.2586,0.08823545794823147,-0.14762931034482762
2026-04-30,2026-05-29,fa_direct,071970,79.8575,0.08779449284065377,-0.3279773156899811
2026-04-30,2026-05-29,fa_direct,114090,78.896,0.08673742988643797,-0.1202321724709784
2026-04-30,2026-05-29,fa_excess,002460,85.9664,0.10158845730648304,-0.19233658903080386
2026-04-30,2026-05-29,fa_excess,026890,84.805,0.09830803907402864,-0.2203557312252964
2026-04-30,2026-05-29,fa_excess,100220,83.2943,0.09404100977854997,-0.2432432432432432
2026-04-30,2026-05-29,fa_excess,000660,82.1331,0.09076115645366094,0.8144557604887286
2026-04-30,2026-05-29,fa_excess,009970,81.3975,0.08868342642800783,-0.07932692307692313
2026-04-30,2026-05-29,fa_excess,278470,81.3966,0.08868088434396344,-0.0683156654888104
2026-04-30,2026-05-29,fa_excess,005930,80.6312,0.08651898309106124,0.43764172335600904
2026-04-30,2026-05-29,fa_excess,023590,80.2586,0.08546656029666434,-0.14762931034482762
2026-04-30,2026-05-29,fa_excess,071970,79.8575,0.08433363817419365,-0.3279773156899811
2026-04-30,2026-05-29,fa_excess,114090,78.896,0.0816178450533869,-0.1202321724709784
2026-05-29,2026-06-30,equal,025560,87.0965,0.09000000000000001,0.6297297297297297
2026-05-29,2026-06-30,equal,002460,85.9664,0.09000000000000001,0.023255813953488413
2026-05-29,2026-06-30,equal,000660,85.3216,0.09000000000000001,0.13587655379339902
2026-05-29,2026-06-30,equal,036570,85.2937,0.09000000000000001,-0.11053540587219346
2026-05-29,2026-06-30,equal,005930,85.0933,0.09000000000000001,0.05362776025236604
2026-05-29,2026-06-30,equal,322000,84.422,0.09000000000000001,-0.20537757437070936
2026-05-29,2026-06-30,equal,010780,84.0963,0.09000000000000001,-0.23958333333333337
2026-05-29,2026-06-30,equal,326030,83.7073,0.09000000000000001,-0.03455964325529548
2026-05-29,2026-06-30,equal,008060,83.6834,0.09000000000000001,-0.22552204176334112
2026-05-29,2026-06-30,equal,377740,83.2134,0.09000000000000001,-0.06850715746421265
2026-05-29,2026-06-30,fa_direct,025560,87.0965,0.09244889012646512,0.6297297297297297
2026-05-29,2026-06-30,fa_direct,002460,85.9664,0.09124934145651949,0.023255813953488413
2026-05-29,2026-06-30,fa_direct,000660,85.3216,0.0905649162000104,0.13587655379339902
2026-05-29,2026-06-30,fa_direct,036570,85.2937,0.09053530164564222,-0.11053540587219346
2026-05-29,2026-06-30,fa_direct,005930,85.0933,0.09032258635190087,0.05362776025236604
2026-05-29,2026-06-30,fa_direct,322000,84.422,0.0896100325760098,-0.20537757437070936
2026-05-29,2026-06-30,fa_direct,010780,84.0963,0.08926431715100203,-0.23958333333333337
2026-05-29,2026-06-30,fa_direct,326030,83.7073,0.08885141171554602,-0.03455964325529548
2026-05-29,2026-06-30,fa_direct,008060,83.6834,0.08882604297542417,-0.22552204176334112
2026-05-29,2026-06-30,fa_direct,377740,83.2134,0.08832715980147987,-0.06850715746421265
2026-05-29,2026-06-30,fa_excess,025560,87.0965,0.09596848349453672,0.6297297297297297
2026-05-29,2026-06-30,fa_excess,002460,85.9664,0.09304491972983717,0.023255813953488413
2026-05-29,2026-06-30,fa_excess,000660,85.3216,0.09137682494576653,0.13587655379339902
2026-05-29,2026-06-30,fa_excess,036570,85.2937,0.09130464776760962,-0.11053540587219346
2026-05-29,2026-06-30,fa_excess,005930,85.0933,0.09078621384278368,0.05362776025236604
2026-05-29,2026-06-30,fa_excess,322000,84.422,0.08904956367444213,-0.20537757437070936
2026-05-29,2026-06-30,fa_excess,010780,84.0963,0.08820697919681834,-0.23958333333333337
2026-05-29,2026-06-30,fa_excess,326030,83.7073,0.08720063789563429,-0.03455964325529548
2026-05-29,2026-06-30,fa_excess,008060,83.6834,0.08713880870000885,-0.22552204176334112
2026-05-29,2026-06-30,fa_excess,377740,83.2134,0.08592292075256276,-0.06850715746421265
2026-06-30,2026-07-09,equal,025560,87.0965,0.09000000000000001,-0.3076285240464345
2026-06-30,2026-07-09,equal,002460,85.9664,0.09000000000000001,-0.024545454545454537
2026-06-30,2026-07-09,equal,000660,85.3216,0.09000000000000001,-0.17509433962264154
2026-06-30,2026-07-09,equal,036570,85.2937,0.09000000000000001,-0.031067961165048508
2026-06-30,2026-07-09,equal,005930,85.0933,0.09000000000000001,-0.16766467065868262
2026-06-30,2026-07-09,equal,322000,84.422,0.09000000000000001,-0.22462203023758098
2026-06-30,2026-07-09,equal,010780,84.0963,0.09000000000000001,-0.07534246575342463
2026-06-30,2026-07-09,equal,326030,83.7073,0.09000000000000001,-0.07390300230946878
2026-06-30,2026-07-09,equal,008060,83.6834,0.09000000000000001,-0.17914919113241456
2026-06-30,2026-07-09,equal,377740,83.2134,0.09000000000000001,0.003293084522502765
2026-06-30,2026-07-09,fa_direct,025560,87.0965,0.09244889012646512,-0.3076285240464345
2026-06-30,2026-07-09,fa_direct,002460,85.9664,0.09124934145651949,-0.024545454545454537
2026-06-30,2026-07-09,fa_direct,000660,85.3216,0.0905649162000104,-0.17509433962264154
2026-06-30,2026-07-09,fa_direct,036570,85.2937,0.09053530164564222,-0.031067961165048508
2026-06-30,2026-07-09,fa_direct,005930,85.0933,0.09032258635190087,-0.16766467065868262
2026-06-30,2026-07-09,fa_direct,322000,84.422,0.0896100325760098,-0.22462203023758098
2026-06-30,2026-07-09,fa_direct,010780,84.0963,0.08926431715100203,-0.07534246575342463
2026-06-30,2026-07-09,fa_direct,326030,83.7073,0.08885141171554602,-0.07390300230946878
2026-06-30,2026-07-09,fa_direct,008060,83.6834,0.08882604297542417,-0.17914919113241456
2026-06-30,2026-07-09,fa_direct,377740,83.2134,0.08832715980147987,0.003293084522502765
2026-06-30,2026-07-09,fa_excess,025560,87.0965,0.09596848349453672,-0.3076285240464345
2026-06-30,2026-07-09,fa_excess,002460,85.9664,0.09304491972983717,-0.024545454545454537
2026-06-30,2026-07-09,fa_excess,000660,85.3216,0.09137682494576653,-0.17509433962264154
2026-06-30,2026-07-09,fa_excess,036570,85.2937,0.09130464776760962,-0.031067961165048508
2026-06-30,2026-07-09,fa_excess,005930,85.0933,0.09078621384278368,-0.16766467065868262
2026-06-30,2026-07-09,fa_excess,322000,84.422,0.08904956367444213,-0.22462203023758098
2026-06-30,2026-07-09,fa_excess,010780,84.0963,0.08820697919681834,-0.07534246575342463
2026-06-30,2026-07-09,fa_excess,326030,83.7073,0.08720063789563429,-0.07390300230946878
2026-06-30,2026-07-09,fa_excess,008060,83.6834,0.08713880870000885,-0.17914919113241456
2026-06-30,2026-07-09,fa_excess,377740,83.2134,0.08592292075256276,0.003293084522502765
